tanggal,jumlah,kategori
2025-01-01,12000,makanan
2025-01-01,15000,makanan
2025-01-02,60000,transportasi
2025-01-02,33000,makanan
2025-01-02,50000,keperluan pribadi
2025-01-03,35000,makanan
2025-01-03,40000,makanan
2025-01-04,37000,makanan
2025-01-04,38000,hiburan
2025-01-05,39000,makanan
2025-01-05,100000,transportasi
2025-01-05,41000,makanan
2025-01-06,42000,makanan
2025-01-07,43000,makanan
2025-01-07,25000,keperluan pribadi
2025-01-08,75000,transportasi
2025-01-08,18000,makanan
2025-01-09,22000,makanan
2025-01-09,85000,hiburan
2025-01-10,30000,makanan
2025-01-10,45000,kesehatan
2025-01-11,65000,transportasi
2025-01-11,20000,makanan
2025-01-12,55000,belanja
2025-01-12,28000,makanan
2025-01-13,90000,pendidikan
2025-01-13,16000,makanan
2025-01-14,70000,tagihan
2025-01-14,24000,makanan
2025-01-15,80000,hiburan
